temp_air,pressure,dew_point,relative_humidity
14.35,97640.0,12.644864124804014,89.5
17.9,97630.0,14.570702510036588,80.9
20.25,97690.0,15.825530250180435,75.75
22.22,97690.0,16.185047585943355,68.7
23.49,97710.0,15.818089787304068,62.15
24.36,97700.0,15.607090838456642,58.2
24.97,97700.0,16.217399217419196,58.35
25.34,97710.0,15.506996221594033,54.55
24.85,97720.0,15.024363113548127,54.45
23.97,97750.0,15.757374584706811,60.15
23.44,97790.0,15.234155807097357,60.05
22.65,97820.0,15.001584580742971,62.05
21.59,97850.0,15.017699678074317,66.25
20.21,97910.0,15.252025488510137,73.2
18.82,97960.0,15.486138754226085,81.0
17.94,98010.0,15.147723730062928,83.75
17.28,98050.0,15.03059371103152,86.65
16.79,98110.0,15.077867138067726,89.65
16.15,98140.0,14.44643894569844,89.65
15.67,98180.0,13.964246275584689,89.6
15.22,98180.0,14.052614769075785,92.75
14.85,98190.0,13.67771918521112,92.7
14.53,98220.0,12.82243607964925,89.5
14.28,98230.0,12.575807901218111,89.5
14.04,98260.0,12.339041736063308,89.5
14.19,98300.0,11.95067276046451,86.4
14.5,98330.0,12.792840872992858,89.5
14.73,98360.0,12.489925338770016,86.45
15.03,98400.0,12.25508482012424,83.5
15.48,98400.0,12.156532644087333,80.6
16.78,98390.0,10.782593041834202,67.75
18.36,98350.0,10.213803882916721,59.05
19.47,98350.0,10.748193266253063,57.1
20.17,98330.0,9.850882644190644,51.5
20.4,98320.0,9.531967058678449,49.7
20.23,98330.0,8.828611414283202,47.9
19.8,98360.0,8.936580233169943,49.55
18.99,98380.0,9.726468581590636,54.95
18.2,98430.0,8.992377845965544,54.95
16.88,98470.0,8.738238300765651,58.7
15.75,98520.0,9.217915602024688,65.15
14.61,98550.0,9.165596826796703,69.85
13.48,98580.0,9.105355786713806,74.85
12.52,98600.0,9.21789553066609,80.3
11.9,98620.0,9.121741313463067,83.1
11.37,98640.0,9.128681819725838,86.1
11.02,98640.0,8.784948254647368,86.1
10.55,98670.0,8.314784868381725,86.05
11.22,98710.0,9.523498140212972,89.3
14.25,98770.0,10.93048232400327,80.45
16.32,98800.0,12.463891367419867,77.95
17.95,98830.0,12.470793161286396,70.35
18.99,98840.0,11.878206367400697,63.4
19.83,98850.0,11.110557711400432,57.2
20.35,98860.0,10.016760224662859,51.5
20.72,98860.0,9.855574039119437,49.8
21.09,98840.0,9.17296306287597,46.5
21.06,98840.0,9.14566224541579,46.5
21.11,98820.0,8.65586060330921,44.85
20.86,98830.0,9.450599347752462,48.05
20.6,98850.0,9.213028429191878,48.05
19.57,98870.0,11.398967665543484,59.25
18.28,98860.0,10.675084794046489,61.2
16.87,98910.0,10.326732241497538,65.35
16.46,98940.0,9.91464705293188,65.25
16.25,98960.0,9.181358457040377,62.95
16.4,98970.0,8.795462376565514,60.75
16.36,98950.0,8.757820560765206,60.75
15.94,98940.0,8.864819097992374,62.85
15.56,98940.0,8.505708289131732,62.85
14.16,98950.0,8.713598252602129,69.75
12.39,98960.0,8.53722535994321,77.35
12.46,98990.0,9.678297002275432,83.15
15.44,98990.0,11.047670612801916,75.1
17.57,99000.0,11.580352960473752,67.95
19.33,98990.0,12.223594014606839,63.5
20.92,99000.0,11.65631873856517,55.45
22.01,98990.0,10.04216122701066,46.6
22.59,98990.0,9.591809764934986,43.65
23.14,98960.0,9.601578588665333,42.25
23.46,98940.0,9.350579303374117,40.75
23.76,98910.0,9.136871723525987,39.45
23.8,98910.0,9.172522240269386,39.45
23.62,98880.0,9.012090110413421,39.45
23.07,98890.0,10.059240476640012,43.75
21.75,98880.0,10.875981049671847,50.05
20.42,98870.0,11.150594656024756,55.3
18.36,98920.0,10.750401261456577,61.2
16.73,98940.0,10.734921780386076,67.75
15.49,98960.0,11.105986535676463,75.15
15.2,98960.0,11.348457992076874,77.8
15.7,98960.0,11.308774236645213,75.15
15.49,98940.0,11.105986535676463,75.15
14.26,98920.0,11.483748742648311,83.4
13.35,98920.0,11.108051997368573,86.3
12.91,98920.0,11.207353297091908,89.4
13.2,98940.0,11.493423908557515,89.4
16.56,98950.0,13.246318658241057,80.8
19.09,98950.0,14.684396688795454,75.65
20.91,98950.0,14.867003402837094,68.4
22.53,98930.0,14.315791792530693,59.8
23.62,98930.0,12.743786697230487,50.55
24.33,98910.0,11.822951393086012,45.6
24.94,98890.0,11.884721248459513,44.15
25.28,98850.0,11.702517024646339,42.75
25.27,98830.0,11.153520677795658,41.25
25.24,98810.0,11.126654920916511,41.25
24.89,98790.0,11.839568065918256,44.15
24.26,98770.0,12.299475451131697,47.25
22.94,98770.0,12.579151900942529,52.1
21.39,98740.0,11.047953709400002,51.75
20.05,98770.0,10.267792534948116,53.35
18.94,98780.0,11.296403826626662,61.2
18.09,98780.0,11.027303243676922,63.4
17.45,98790.0,11.981178221581555,70.3
16.85,98760.0,12.449566698387807,75.3
16.34,98740.0,13.022533974670417,80.75
15.79,98710.0,13.007628055417243,83.55
15.23,98680.0,12.989933526948585,86.5
14.68,98690.0,12.970411398030674,89.5
14.95,98660.0,13.776792802300427,92.7
17.6,98670.0,14.278462396104239,80.9
20.4,98700.0,15.434788123252163,73.2
22.29,98700.0,15.706209396574629,66.35
23.94,98690.0,15.187864035129945,58.1
25.12,98660.0,13.163492689938174,47.5
25.9,98640.0,12.855016696479822,44.45
26.53,98610.0,12.391944729478125,41.55
26.79,98580.0,12.140567273972685,40.25
26.81,98540.0,11.621185174802807,38.85
26.63,98530.0,11.461257489945092,38.85
26.11,98520.0,12.015655847571498,41.55
25.42,98490.0,12.911469661774886,45.9
24.12,98500.0,12.710727978979476,48.95
23.41,98500.0,11.444963173563382,47.0
22.51,98560.0,11.618829558056374,50.2
21.48,98560.0,11.661825463693754,53.6
20.64,98580.0,11.932741379011254,57.45
19.7,98590.0,12.597415608732327,63.6
18.85,98570.0,12.8233279091318,68.05
17.93,98540.0,13.523064862319819,75.45
17.12,98500.0,13.269243576100784,78.1
16.58,98460.0,13.26580072930685,80.8
16.09,98460.0,13.310256671055527,83.6
16.49,98470.0,14.236594027127751,86.55
18.15,98470.0,14.297966421994426,78.25
20.64,98510.0,16.222975758570954,75.85
22.63,98520.0,16.052817571832907,66.45
24.39,98520.0,16.177483387395437,60.25
25.63,98500.0,14.742067621743654,51.05
26.05,98490.0,14.059335745231774,47.65
26.46,98460.0,13.938520893255458,46.15
26.71,98450.0,13.130965127379676,43.15
26.69,98400.0,12.571949007952144,41.65
26.25,98390.0,12.14109258714336,41.55
25.18,98390.0,12.693736670157284,45.9
24.06,98440.0,13.685372320342116,52.35
22.99,98450.0,14.24691784384265,57.9
21.72,98480.0,15.141191334899432,66.25
20.6,98510.0,15.107086293431243,70.8
19.59,98520.0,16.255607366701526,81.1
18.99,98520.0,16.728643504542433,86.75
18.62,98500.0,16.36512933502868,86.75
17.71,98490.0,15.462040155152595,86.7
17.26,98470.0,15.550269489532711,89.7
16.85,98430.0,15.675982684347183,92.8
16.94,98430.0,15.765154270257598,92.8
17.71,98450.0,15.462040155152595,86.7
17.68,98480.0,15.432565883408982,86.7
18.23,98490.0,15.981955756464847,86.75
18.72,98560.0,16.999504618703313,89.75
19.23,98570.0,16.428399468430722,83.85
19.73,98580.0,16.392001211633048,81.1
20.22,98570.0,15.796550512093004,75.75
21.37,98550.0,15.866743413991882,70.9
22.61,98520.0,14.429609052419131,59.95
23.67,98480.0,13.85988504762692,54.2
24.04,98450.0,13.666926212075658,52.35
24.28,98400.0,12.857083342253176,48.95
24.11,98370.0,12.162856532101344,47.25
23.71,98350.0,12.288925676215392,48.8
22.68,98360.0,12.886114323106595,54.0
21.12,98380.0,14.547787496577858,66.15
20.62,98390.0,13.515517211235117,63.8
20.08,98390.0,13.513274719583356,65.95
19.3,98400.0,13.807136754776968,70.55
18.43,98380.0,13.486982839766222,72.95
17.82,98350.0,13.416824073634155,75.45
17.49,98310.0,13.087935282539558,75.4
17.94,98290.0,11.933181331137462,67.95
18.21,98270.0,11.140766545879659,63.4
17.89,98260.0,11.341031277172824,65.55
17.7,98250.0,11.160639818855667,65.55
18.0,98250.0,15.206420015191561,83.75
20.12,98250.0,15.165451907378994,73.2
21.68,98250.0,15.103194236332032,66.25
22.67,98260.0,15.551494417395725,64.2
23.52,98250.0,15.846353200419397,62.15
23.94,98230.0,16.26727905203575,62.25
24.26,98230.0,16.055500876137383,60.25
24.47,98120.0,15.709864023856433,58.2
23.4,98160.0,16.266522918167706,64.3
21.19,98180.0,17.307190445215976,78.55
20.4,98160.0,17.591887686291244,83.95
20.34,98150.0,17.533186028143003,83.95
19.5,98160.0,18.31866404861694,92.9
18.31,98250.0,16.594983755907403,89.75
17.5,98270.0,16.328460242187514,92.85
16.82,98270.0,16.185608289987016,96.05
16.36,98300.0,15.727896472529483,96.05
16.27,98290.0,15.638343678075758,96.05
16.22,98300.0,15.051773439864592,92.8
15.74,98290.0,14.567820702467737,92.75
15.04,98300.0,13.874271975442102,92.75
14.68,98290.0,13.509293200346578,92.7
14.82,98310.0,14.18747883673223,96.0
14.94,98300.0,14.306878286894985,96.0
16.09,98330.0,13.843649146407698,86.55
17.32,98360.0,15.069891018234763,86.65
17.7,98390.0,14.375876760265614,80.9
18.1,98420.0,13.707643766469111,75.55
18.25,98450.0,13.852535217401705,75.55
18.73,98450.0,14.86061393115724,78.25
19.81,98480.0,15.390179176412541,75.7
20.75,98450.0,15.792810669401062,73.3
21.04,98440.0,15.550605904938466,70.9
21.09,98420.0,15.598506627251139,70.9
20.87,98420.0,15.365719202381312,70.8
20.32,98450.0,14.816905354648952,70.7
19.81,98470.0,14.856627643079158,73.15
18.83,98510.0,14.412754708782701,75.55
18.33,98560.0,13.390804642597535,72.95
17.83,98560.0,13.42648239228605,75.45
17.48,98580.0,13.618437927330357,78.1
16.83,98580.0,13.509323247414706,80.8
16.4,98570.0,13.613498988978982,83.6
15.87,98540.0,13.618633358386232,86.5
15.5,98580.0,13.255169704588061,86.5
15.24,98580.0,13.531428976183829,89.55
15.22,98590.0,13.511698246970072,89.55
15.25,98600.0,13.009580823206477,86.5
15.53,98600.0,12.214663529854864,80.65
16.92,98640.0,13.596989826131143,80.8
17.41,98630.0,12.474511511387295,72.8
18.26,98600.0,12.260691567076849,68.05
19.3,98550.0,12.726043155652754,65.75
20.71,98520.0,13.061950825098549,61.6
21.07,98490.0,12.895006139703098,59.6
20.61,98460.0,12.967781464489942,61.6
19.13,98460.0,14.18135917115715,73.05
17.67,98460.0,15.422741112618727,86.7
17.42,98400.0,15.708130139440547,89.7
17.19,98370.0,15.48120503740216,89.7
16.95,98300.0,15.775062206295699,92.8
17.03,98250.0,15.323342477560558,89.7
16.75,98250.0,15.038403502012045,89.65
16.34,98270.0,15.170671537499127,92.8
15.91,98230.0,14.736251290572433,92.75
15.47,98260.0,14.3003111498305,92.75
15.03,98250.0,13.864364008107763,92.75
14.81,98230.0,13.63808963640285,92.7
14.49,98200.0,13.321051148197908,92.7
14.53,98180.0,13.360681163171552,92.7
14.41,98210.0,13.779528570645185,96.0
14.43,98230.0,13.799428660609513,96.0
14.48,98260.0,13.311143635349623,92.7
15.07,98310.0,13.36371710604628,89.55
15.59,98350.0,12.273102569540937,80.65
16.83,98370.0,10.830263861802525,67.75
18.13,98360.0,9.458172720767914,56.95
19.2,98350.0,9.948739864032357,55.05
19.47,98340.0,10.199634492814925,55.05
19.6,98310.0,10.361210762107401,55.2
20.19,98260.0,9.869313944085054,51.5
20.04,98230.0,10.258537163709077,53.35
19.53,98230.0,11.361467973751406,59.25
19.14,98270.0,11.50936132382406,61.3
18.27,98270.0,11.19749709469849,63.4
17.09,98320.0,11.100383849556971,67.85
16.41,98360.0,11.481556036849701,72.65
15.5,98400.0,11.115643224943547,75.15
14.4,98420.0,11.620679688358155,83.4
13.56,98450.0,11.323065834683781,86.35
12.77,98470.0,11.069248633372638,89.4
12.37,98490.0,11.204286770568853,92.6
11.93,98470.0,10.76025342501742,92.55
11.57,98460.0,9.868740274245273,89.3
11.04,98470.0,9.87856009262415,92.55
11.26,98510.0,10.09650950018271,92.55
13.37,98540.0,11.661118382657232,89.4
15.12,98610.0,12.343118968764436,83.5
16.23,98650.0,12.376602618366872,77.95
17.32,98650.0,11.319692597021575,67.85
18.15,98650.0,10.016947925721759,59.05
18.82,98640.0,9.56851345906303,54.95
19.3,98610.0,8.97685785849474,51.25
19.8,98610.0,8.936580233169943,49.55
19.86,98590.0,8.991623917359405,49.55
19.84,98580.0,8.973276142871391,49.55
19.75,98570.0,9.43487799392135,51.4
19.39,98600.0,10.673526791927664,57.1
19.24,98600.0,9.462114048270411,53.15
19.02,98570.0,10.288761015245768,56.95
18.24,98600.0,9.560840310228217,56.95
16.12,98620.0,10.131194383089937,67.65
14.41,98600.0,10.553324161319846,77.65
13.66,98610.0,10.346590660492986,80.4
13.12,98640.0,9.811434435101152,80.35
12.25,98610.0,10.010237058211585,86.2
11.76,98570.0,10.056154661752378,89.3
11.59,98570.0,9.888468196333683,89.3
11.12,98550.0,9.424856315131503,89.3
11.17,98550.0,10.007348596490923,92.55
14.05,98570.0,11.813150244154427,86.4
17.3,98590.0,12.904431443300656,75.4
19.41,98600.0,13.3685772366373,68.1
20.92,98580.0,13.259699461162715,61.6
22.13,98560.0,12.877203413180121,55.8
23.14,98550.0,12.272731319743158,50.45
23.95,98520.0,12.508403662970561,48.8
24.58,98470.0,12.099555022050543,45.75
24.96,98450.0,12.44422751663206,45.75
25.03,98420.0,12.507714635066897,45.75
24.8,98380.0,12.839700531136348,47.4
24.11,98370.0,13.77555750713024,52.5
22.62,98370.0,14.43899040529703,59.95
20.57,98360.0,14.001986742742725,66.05
18.39,98370.0,13.448511734823104,72.95
16.85,98380.0,12.987722240554307,78.0
15.73,98370.0,12.409458918861851,80.65
14.9,98380.0,12.11881652727013,83.45
14.14,98360.0,11.90155773207889,86.4
13.56,98350.0,11.323065834683781,86.35
13.21,98310.0,11.503288332174128,89.4
12.87,98300.0,11.167894928715151,89.4
12.43,98290.0,11.263728622165107,92.6
12.76,98280.0,11.05938397442108,89.4
15.8,98300.0,13.549870686745196,86.5
20.6,98340.0,15.107086293431243,70.8
22.47,98330.0,15.33796077295409,64.1
24.1,98320.0,15.364160944383016,58.2
25.46,98320.0,15.618190297645217,54.55
26.54,98290.0,15.624109720825665,51.2
27.31,98280.0,15.321206334445732,48.0
27.64,98250.0,14.056909087011235,43.4
27.48,98240.0,14.403453569937854,44.8
27.4,98230.0,14.33114787483162,44.8
26.94,98190.0,14.407564972470635,46.25
25.94,98160.0,15.567254141226483,52.85
24.48,98160.0,15.719206897817394,58.2
22.74,98130.0,16.15732841668579,66.45
20.91,98180.0,15.94672995762385,73.3
19.71,98200.0,15.831203043254895,78.35
19.11,98250.0,15.239179217555241,78.3
18.36,98280.0,15.03800738874051,81.0
17.32,98270.0,15.069891018234763,86.65
16.96,98230.0,15.245586660197805,89.65
16.39,98220.0,15.220212258917044,92.8
16.19,98190.0,15.022048834669295,92.8
15.62,98190.0,14.448927893418622,92.75
15.62,98210.0,14.448927893418622,92.75
17.55,98230.0,15.845117248126115,89.75
19.54,98230.0,16.741072777637438,83.9
20.91,98240.0,17.56108811459136,81.2
22.45,98210.0,16.934632288205066,71.05
23.6,98180.0,15.41021992971395,60.15
24.16,98150.0,15.420223118230599,58.2
24.72,98100.0,15.438181261500016,56.35
25.41,98040.0,16.121888374532983,56.5
25.37,98000.0,16.61814285705555,58.45
24.87,97950.0,16.653980774580603,60.35
22.63,97960.0,17.665998562111742,73.6
21.84,97960.0,17.95807101129541,78.65
21.2,97960.0,17.863202102991927,81.3
20.9,98020.0,15.394455482514058,70.8
20.17,98110.0,13.598747017061758,65.95
19.15,98230.0,12.05340646047563,63.5
18.07,98340.0,11.534987060919473,65.65
17.17,98400.0,12.24370380694896,72.8
16.41,98460.0,12.55117917752414,77.95
15.78,98490.0,11.920658190048714,77.85
15.17,98550.0,11.319364751727996,77.8
14.71,98590.0,11.397205452605869,80.55
14.29,98640.0,11.513091229308092,83.4
13.86,98710.0,11.617744760865326,86.35
14.76,98760.0,11.445901473182937,80.55
15.86,98800.0,12.53607376150694,80.65
17.25,98840.0,11.789656623432744,70.3
18.6,98870.0,10.97634227242348,61.2
19.75,98880.0,10.50062923260992,55.2
20.68,98900.0,10.36443471749822,51.65
21.24,98900.0,9.309462778179668,46.5
21.7,98900.0,9.2234605778816,44.95
22.05,98900.0,9.01914556803577,43.4
21.93,98870.0,8.910881110622752,43.4
21.73,98840.0,9.250643967205905,44.95
21.28,98840.0,10.41452364164592,49.95
19.83,98850.0,13.791661772331363,68.2
19.49,98870.0,10.766859638667114,57.1
19.12,98930.0,9.874397067533156,55.05
17.82,98940.0,9.669662693613011,58.9
16.58,98970.0,9.516861299087827,63.05
15.65,98960.0,9.661040917362646,67.55
14.54,99000.0,9.631754473135741,72.4
13.89,99000.0,10.039465440329247,77.6
13.38,98990.0,9.525740798454098,77.5
13.07,98980.0,9.225179499513827,77.5
12.89,98970.0,9.57818730201893,80.3
12.6,98990.0,9.295797645678505,80.3
14.45,99000.0,11.669583191200655,83.4
17.94,99010.0,12.461217208835519,70.35
20.16,99030.0,13.056420927626627,63.7
22.04,99040.0,12.752360378848254,55.65
23.44,99030.0,12.010829345786961,48.7
24.53,99020.0,12.004307897951428,45.6
25.4,98970.0,12.351740676638283,44.3
26.11,98960.0,12.015655847571498,41.55
26.57,98940.0,12.969452723028684,43.05
26.74,98900.0,13.157962734325682,43.15
26.59,98870.0,13.512874252886352,44.55
25.73,98850.0,14.833967716640498,51.05
23.95,98830.0,14.66643824724171,56.15
22.27,98840.0,13.53444911465488,57.75
20.77,98880.0,13.118451406059544,61.6
19.47,98910.0,13.42579035973318,68.1
18.33,98920.0,12.85638842671307,70.45
17.43,98930.0,13.029987210960858,75.4
16.78,98930.0,12.919830056793447,78.0
16.37,98900.0,13.5841533128278,83.6
16.04,98850.0,12.730313608300094,80.75
15.81,98850.0,13.027191397672498,83.55
15.65,98810.0,12.870683710868606,83.55
15.86,98810.0,13.608810140217846,86.5
18.4,98790.0,15.07697616278787,81.0
22.14,98810.0,16.10871887250837,68.7
24.23,98800.0,16.565787647621292,62.35
26.16,98800.0,17.424033892382173,58.7
27.83,98780.0,17.46022137328719,53.35
29.14,98760.0,17.651417345048618,50.05
30.03,98720.0,17.964419995062602,48.5
30.58,98670.0,17.431847148618978,45.45
30.83,98600.0,16.633393859037007,42.6
30.82,98550.0,16.07994513127925,41.15
30.33,98490.0,16.675640508323276,43.95
29.15,98460.0,17.1291762322399,48.4
27.09,98470.0,16.70274168730926,53.1
25.9,98430.0,14.990191254961843,51.05
24.49,98430.0,14.126129981050298,52.5
23.51,98430.0,13.683235303065004,54.1
22.67,98420.0,12.876852438075296,54.0
22.15,98440.0,12.352821830724935,53.85
21.26,98430.0,13.073186773645954,59.6
20.22,98440.0,13.11316031402475,63.7
19.86,98450.0,14.365350922164502,70.65
19.08,98540.0,15.749077091167658,81.05
18.23,98590.0,15.44073592548413,83.8
17.85,98680.0,15.599585950855836,86.7
18.2,98710.0,14.882130713029976,81.0
19.28,98690.0,18.100679499012134,92.9
19.75,98730.0,18.033441400284808,89.85
20.2,98740.0,17.935707415301597,86.85
21.03,98730.0,18.2272304511483,84.05
21.88,98730.0,17.99688331357776,78.65
21.47,98740.0,16.496151556395777,73.35
20.89,98750.0,16.46449598685887,75.85
19.9,98710.0,16.557619722972643,81.1
19.22,98720.0,16.418616358063858,83.85
19.29,98690.0,15.953662062070055,81.05
19.12,98700.0,15.788045991714485,81.05
18.73,98720.0,15.92988635673114,83.8
16.41,98820.0,14.702959225770751,89.65
16.19,98840.0,13.941886394414572,86.55
15.9,98870.0,13.648102971616584,86.5
15.34,98880.0,13.097993315828258,86.5
14.71,98940.0,12.470278711701818,86.45
14.17,98930.0,11.395720820717132,83.4
13.37,98930.0,11.127696367000054,86.3
12.62,98900.0,10.382324364349133,86.25
12.29,98930.0,10.587337481061683,89.35
12.0,98970.0,9.764695205296182,86.2
11.76,99010.0,10.056154661752378,89.3
13.89,99050.0,11.112807465368833,83.35
15.07,99090.0,12.294211193399986,83.5
16.47,99120.0,12.60937052929629,77.95
17.72,99120.0,11.723394381608102,67.95
18.5,99100.0,10.882201714138937,61.2
19.13,99130.0,10.430849869258997,57.1
19.57,99100.0,9.79550544298465,53.25
19.95,99080.0,9.61916672033942,51.4
20.17,99060.0,8.773798024722453,47.9
20.34,99060.0,8.929099700802949,47.9
20.2,99050.0,8.267486947380416,46.2
19.72,99060.0,8.863186970832313,49.55
18.39,99100.0,11.310955987842474,63.4
18.99,99180.0,7.588038274634735,47.55
18.21,99210.0,6.875697070960869,47.55
17.4,99230.0,7.648203462606365,52.75
16.58,99250.0,7.392977925241693,54.6
15.88,99270.0,8.281806070211873,60.65
15.23,99240.0,8.170372934737186,62.75
14.66,99230.0,8.137988319902258,64.95
14.04,99200.0,8.060522541940458,67.25
13.44,99190.0,8.512724568084279,72.1
12.53,99190.0,8.158556552776602,74.7
11.27,99210.0,8.496783744967203,83.05
13.45,99230.0,9.593607902091883,77.5
15.98,99280.0,12.652947490270813,80.65
18.01,99260.0,11.99992994492379,67.95
19.3,99240.0,10.589525125084577,57.1
20.33,99190.0,9.998329839997943,51.5
21.14,99120.0,9.218463777594787,46.5
21.82,99090.0,8.811634282671093,43.4
21.82,99020.0,8.274452750235326,41.85
22.11,98960.0,8.051602614773952,40.5
22.24,98890.0,7.632187812832253,39.05
22.05,98810.0,7.943365488536577,40.35
21.22,98760.0,8.755526710076595,44.85
19.64,98740.0,8.258762351010338,47.8
18.31,98690.0,6.967033613994419,47.55
