Source: https://synpro-lastprofile.de/simulator/
,public_office,school_kindergarden,trade_retail,gastronomy,culture_leisure,health_nursing,sports,research_highereducation,hotel_accomodation,office
219,0.003012,0.000756,0.008048999999999999,0.005969,0.001009,0.004431,0.0,0.000545,0.003042,0.0048070000000000005
220,0.0032370000000000003,0.000749,0.00807,0.006485,0.000992,0.004301,0.0,0.000544,0.0027429999999999998,0.004876
221,0.002624,0.000874,0.008093,0.008017,0.000919,0.004066,0.0,0.00062,0.0028650000000000004,0.004607999999999999
222,0.003061,0.000839,0.008172,0.006571,0.001098,0.004652,8.400000000000001e-05,0.000859,0.002876,0.004707
223,0.00267,0.001978,0.010154999999999999,0.006974999999999999,0.001966,0.005708,0.000761,0.003266,0.003609,0.005730000000000001
224,0.0038900000000000002,0.0027679999999999996,0.022321999999999998,0.007794,0.004228,0.006241,0.001467,0.00319,0.005854,0.007095
225,0.004435,0.0028799999999999997,0.025633,0.018703,0.007113,0.00725,0.0017230000000000001,0.002817,0.007203,0.007049000000000001
226,0.003965,0.002751,0.025312,0.020569,0.008782,0.006732999999999999,0.001897,0.002457,0.005559000000000001,0.006966999999999999
227,0.0038599999999999997,0.002568,0.024736,0.024893000000000002,0.008332,0.006719,0.001683,0.001965,0.005201,0.006856
228,0.0035960000000000002,0.002139,0.025415,0.026861,0.00764,0.006575,0.0015229999999999998,0.001953,0.005152,0.00634
229,0.003817,0.0021509999999999997,0.025574000000000003,0.026678999999999998,0.007928,0.006319,0.00095,0.002,0.005025,0.00608
230,0.003543,0.002281,0.027094999999999998,0.016686,0.012679000000000001,0.0064470000000000005,0.001253,0.002863,0.00292,0.006535999999999999
231,0.004476,0.002846,0.028352,0.008676,0.015407,0.007739,0.0018759999999999998,0.003656,0.0029809999999999997,0.007113
232,0.004056,0.002777,0.029592,0.009253,0.011361000000000001,0.007347,0.002133,0.003658,0.002944,0.007448000000000001
233,0.004623,0.002853,0.032197,0.008457000000000001,0.012092,0.0067610000000000005,0.002133,0.003661,0.003934,0.006151
234,0.00454,0.0028020000000000002,0.034446,0.010304,0.011262000000000001,0.007483,0.0018759999999999998,0.003625,0.00368,0.006462
235,0.004194,0.002061,0.028782,0.011528,0.009257999999999999,0.005416000000000001,0.001467,0.002007,0.00414,0.005246000000000001
236,0.003154,0.000971,0.021824000000000003,0.013688,0.013515000000000001,0.005431,8.400000000000001e-05,0.000882,0.004857,0.005105
237,0.003065,0.00068,0.008906,0.021763,0.013321,0.004954,0.0,0.000499,0.004479,0.004804
238,0.003298,0.000868,0.008234,0.024617,0.008935,0.004507,0.0,0.0005380000000000001,0.004341,0.004865
239,0.0029449999999999997,0.000776,0.008241,0.007658000000000001,0.001277,0.004070000000000001,0.0,0.000535,0.002875,0.004865
240,0.002839,0.0008070000000000001,0.008215,0.0065,0.000937,0.003904,0.0,0.000695,0.003061,0.004732999999999999
241,0.0031349999999999998,0.000812,0.008038,0.006513,0.000915,0.0034980000000000002,0.0,0.0005639999999999999,0.002716,0.004607
242,0.002868,0.000653,0.008048,0.008029,0.001056,0.0036070000000000004,0.0,0.000554,0.002606,0.004601
243,0.003142,0.000633,0.008061,0.008052,0.00094,0.003774,0.0,0.0005819999999999999,0.002885,0.004465
244,0.003109,0.0006979999999999999,0.008043,0.005465,0.0008399999999999999,0.0036,0.0,0.000622,0.0028399999999999996,0.004597
245,0.002811,0.000633,0.008048999999999999,0.005466,0.0009040000000000001,0.003219,0.0,0.000491,0.002851,0.004662
246,0.003428,0.000734,0.008123,0.007067,0.001054,0.003544,1e-05,0.000876,0.0027660000000000002,0.004949
247,0.0033290000000000004,0.001209,0.0091,0.007025,0.0026309999999999997,0.004053,0.000259,0.001951,0.003305,0.006834
248,0.003677,0.001478,0.009416,0.007208999999999999,0.002983,0.00722,0.000455,0.003774,0.003297,0.007082
249,0.003727,0.001522,0.009333000000000001,0.006729,0.002898,0.005699,0.000455,0.003513,0.0041459999999999995,0.006511
250,0.003828,0.001359,0.009174,0.007163,0.002695,0.004795,0.00040300000000000004,0.003091,0.002569,0.0065190000000000005
251,0.0038079999999999998,0.001282,0.009096,0.006102000000000001,0.0022930000000000003,0.004621,0.00040300000000000004,0.003157,0.002372,0.006281
252,0.003142,0.001135,0.008844,0.006573000000000001,0.0021349999999999997,0.0045190000000000004,0.00035,0.003267,0.002232,0.006078999999999999
253,0.003483,0.001269,0.008611,0.00749,0.002055,0.004716000000000001,0.000297,0.002705,0.002383,0.005699
254,0.003471,0.0010500000000000002,0.008622,0.008444,0.002062,0.004051,0.000297,0.00259,0.002424,0.00574
255,0.003556,0.001685,0.009489000000000001,0.008278,0.002812,0.005475,0.000506,0.003738,0.002533,0.007201
256,0.003146,0.0016339999999999998,0.009510999999999999,0.006758,0.003049,0.005849,0.000508,0.003729,0.002532,0.006965
257,0.0035670000000000003,0.001721,0.009524,0.006256,0.002879,0.0057859999999999995,0.000508,0.003734,0.0033490000000000004,0.0073019999999999995
258,0.003536,0.001777,0.009526,0.006732,0.003112,0.006777999999999999,0.000508,0.003718,0.0030619999999999996,0.007021
259,0.003197,0.001285,0.008996,0.006481,0.001063,0.004937,0.000508,0.000844,0.0031669999999999997,0.006201
260,0.003282,0.00094,0.008116,0.006046,0.000873,0.004549,1e-05,0.000634,0.004585,0.005213
261,0.003182,0.0008719999999999999,0.008041,0.006974,0.000916,0.004364,0.0,0.0006039999999999999,0.003835,0.004505
262,0.003157,0.0007650000000000001,0.008036,0.007468,0.0008359999999999999,0.004359,0.0,0.000546,0.003177,0.005153
263,0.0030510000000000003,0.0007289999999999999,0.008044,0.007586000000000001,0.001059,0.003942,0.0,0.00061,0.00279,0.005096
264,0.002757,0.000669,0.008054,0.009734,0.001603,0.003944,0.0,0.0006360000000000001,0.002907,0.004806
265,0.003316,0.000687,0.008029,0.007102000000000001,0.000911,0.003712,0.0,0.000678,0.002641,0.004582
266,0.0030499999999999998,0.000662,0.008042,0.005501000000000001,0.001016,0.003948,0.0,0.0005989999999999999,0.002911,0.004876999999999999
267,0.00331,0.000736,0.008002,0.0075060000000000005,0.001027,0.004101,0.0,0.000644,0.002941,0.004652999999999999
268,0.0027,0.0008209999999999999,0.008002,0.007503999999999999,0.001042,0.004328,0.0,0.0005380000000000001,0.002997,0.004651
269,0.002798,0.000776,0.008038,0.0059900000000000005,0.00103,0.004196,0.0,0.0006720000000000001,0.0028039999999999996,0.004831
270,0.003182,0.000837,0.0081,0.007596,0.0011619999999999998,0.005038,7.3e-05,0.000766,0.002814,0.005161
271,0.005241,0.002762,0.010461999999999999,0.00796,0.001742,0.005295,0.0013440000000000001,0.001813,0.0032839999999999996,0.005528
272,0.007368,0.006136999999999999,0.024103000000000003,0.008724,0.004013,0.006992,0.00566,0.006207,0.004468,0.00758
273,0.012044000000000001,0.007030000000000001,0.028614999999999998,0.009923,0.007198,0.006698000000000001,0.008961,0.008757999999999998,0.005574,0.009538999999999999
274,0.016721,0.011469,0.027797000000000002,0.014173,0.009984999999999999,0.007721,0.009961000000000001,0.013508,0.004057000000000001,0.011356
275,0.015972,0.011364,0.026324,0.019805,0.009698,0.008837,0.008777,0.013393,0.004112,0.012791
276,0.015098,0.010263999999999999,0.027341999999999998,0.024589,0.007916000000000001,0.008414,0.006607999999999999,0.012027,0.004208999999999999,0.012558
277,0.013011,0.008865999999999999,0.027267,0.027997,0.007511,0.008544000000000001,0.004927,0.009369,0.004033999999999999,0.011345000000000001
278,0.012615,0.009544,0.028562,0.01705,0.009776,0.008025000000000001,0.006714,0.009728,0.0041459999999999995,0.012989
279,0.01803,0.013439,0.032776000000000007,0.009196,0.014678,0.011675000000000001,0.013792,0.014261,0.005468,0.014584
280,0.017013999999999998,0.012253,0.032562,0.008227,0.011558,0.01062,0.012738,0.011529999999999999,0.004066,0.01094
281,0.012638,0.011963,0.03362,0.007059,0.010865999999999999,0.008275000000000001,0.010259,0.011337,0.003225,0.009741
282,0.005605000000000001,0.007615,0.035561999999999996,0.010029999999999999,0.009947,0.006803,0.0070019999999999995,0.007168,0.0032519999999999997,0.008036
283,0.0038940000000000003,0.0025150000000000003,0.027149999999999997,0.017052,0.00908,0.004666,0.010596999999999999,0.001009,0.003682,0.005681
284,0.002755,0.000893,0.022725000000000002,0.021834,0.013692,0.004611,0.009491,0.000699,0.005351,0.004891
285,0.003038,0.0007019999999999999,0.00864,0.026055,0.014496,0.0043029999999999995,0.009684,0.0007,0.004484,0.005023
286,0.002901,0.000843,0.007988,0.023117000000000002,0.010712999999999999,0.003916,0.0077480000000000005,0.000583,0.004445,0.005023
287,0.002664,0.000678,0.007981,0.009903,0.002392,0.003597,0.000832,0.000622,0.002886,0.004685
288,0.003315,0.000816,0.007977,0.009239,0.001818,0.003713,0.0,0.000491,0.002812,0.005112
289,0.0031070000000000004,0.00083,0.008065,0.006069,0.001135,0.0034980000000000002,0.0,0.000585,0.002492,0.004985000000000001
290,0.0032679999999999996,0.000644,0.008031,0.008018,0.000977,0.0038799999999999998,0.0,0.000488,0.0028610000000000003,0.005005
291,0.003359,0.000707,0.008069000000000002,0.005463,0.000975,0.003735,0.0,0.00061,0.002992,0.004607
292,0.002817,0.000684,0.008054,0.007528,0.0009739999999999999,0.004016,0.0,0.000674,0.003072,0.004774
293,0.002713,0.000754,0.008046,0.00601,0.000841,0.003691,0.0,0.000695,0.002797,0.004575999999999999
294,0.0029980000000000002,0.000825,0.00808,0.006069,0.00113,0.003837,7.3e-05,0.000893,0.003084,0.004912
295,0.004804999999999999,0.001766,0.008816000000000001,0.007437,0.002615,0.004659,0.001814,0.0031320000000000002,0.0028239999999999997,0.006817999999999999
296,0.008105000000000001,0.0058070000000000005,0.019983,0.0087,0.004569,0.008263,0.008054,0.008487999999999999,0.003471,0.009371
297,0.013916,0.007546000000000001,0.025925999999999998,0.014117000000000001,0.007066,0.009033,0.01041,0.010144,0.005375,0.011332
298,0.018893999999999998,0.011125,0.025929999999999998,0.011403,0.012131,0.009046,0.013941,0.013186,0.004131,0.014934
299,0.017859000000000003,0.011295999999999999,0.026409,0.014317999999999999,0.011056,0.008388,0.013826,0.012216,0.004613000000000001,0.01408
300,0.016099,0.009741,0.027122,0.015198,0.008648999999999999,0.008556,0.011304999999999999,0.012372,0.006006999999999999,0.011091
301,0.015393,0.009303,0.026763000000000002,0.025076,0.008404,0.007407,0.008145,0.010562,0.00561,0.011087999999999999
302,0.014087,0.008681,0.026229,0.014534,0.011424,0.007196,0.007751,0.010922000000000001,0.00408,0.012007
303,0.019735,0.011776,0.027596,0.009896,0.014305,0.010882999999999999,0.014207000000000001,0.016846,0.005085,0.014035
304,0.017649,0.010013999999999999,0.027239999999999997,0.009581,0.010478999999999999,0.009824,0.014372999999999999,0.01483,0.005365,0.012103999999999998
305,0.012582000000000001,0.007752,0.029976,0.010444,0.008772,0.008189,0.010364,0.014673,0.0036230000000000004,0.007864
306,0.007764999999999999,0.0046,0.034149,0.010511,0.008673,0.008211,0.008177,0.009141,0.003366,0.008063
307,0.003748,0.0019370000000000001,0.027393,0.014727,0.007422,0.005727,0.009186,0.003215,0.003594,0.006933
308,0.002933,0.000734,0.022356,0.020582999999999997,0.012701,0.004907,0.009418,0.000846,0.0052060000000000006,0.0049169999999999995
309,0.002918,0.000778,0.008725,0.028744,0.011739000000000001,0.004622,0.008853999999999999,0.000524,0.004399,0.004548
310,0.0033740000000000003,0.000642,0.008076999999999999,0.030871,0.008063,0.003981,0.008024,0.000499,0.0040739999999999995,0.004949
311,0.003049,0.000866,0.008052,0.010683999999999999,0.0023090000000000003,0.003437,0.000832,0.00054,0.002438,0.005101
312,0.003342,0.000736,0.008034000000000001,0.00958,0.001772,0.003052,0.0,0.000647,0.002625,0.004965
313,0.003153,0.00068,0.008074,0.008135,0.000995,0.003643,0.0,0.0006969999999999999,0.002478,0.00492
314,0.0032930000000000004,0.000866,0.008038,0.008046,0.000995,0.003354,0.0,0.0005679999999999999,0.0026579999999999998,0.005029
315,0.002799,0.000839,0.00807,0.007556,0.00095,0.0033250000000000003,0.0,0.000508,0.002624,0.004828000000000001
316,0.00282,0.000763,0.008031,0.007515,0.000984,0.003403,0.0,0.000592,0.002621,0.004647999999999999
317,0.00265,0.0007740000000000001,0.008013,0.008060000000000001,0.000846,0.003492,0.0,0.000531,0.002503,0.004647999999999999
318,0.003193,0.000978,0.008095000000000001,0.0076040000000000005,0.001138,0.003225,7.3e-05,0.0007099999999999999,0.00256,0.004752
319,0.006082,0.002529,0.010138999999999999,0.009349999999999999,0.002732,0.00394,0.001375,0.002036,0.002663,0.006415
320,0.007415,0.006462,0.025713999999999997,0.008277,0.004685,0.0069299999999999995,0.0062050000000000004,0.0076749999999999995,0.003886,0.009202
321,0.010652,0.008612,0.02603,0.014631,0.010849000000000001,0.008473000000000001,0.01068,0.008786,0.006482,0.010775999999999999
322,0.017304,0.012253,0.025992,0.021809000000000002,0.013904,0.008785,0.01048,0.012409,0.005539,0.014092
323,0.018413,0.011262000000000001,0.025085,0.025951000000000002,0.012832000000000001,0.007533000000000001,0.010381999999999999,0.013250999999999999,0.006207,0.014625
324,0.017609000000000003,0.011158,0.025646000000000002,0.030263,0.012304,0.006876,0.009420999999999999,0.012353,0.006797,0.014164999999999999
325,0.016368999999999998,0.010025000000000001,0.025606999999999998,0.037232,0.010898999999999999,0.006437,0.007567,0.011242,0.006127,0.013874000000000001
326,0.016192,0.01017,0.025204999999999998,0.020614,0.012288,0.00578,0.006736,0.012667999999999999,0.0042439999999999995,0.013849
327,0.020934,0.012084,0.025804999999999998,0.009285,0.015497,0.007615,0.012755,0.015926,0.0045,0.016791
328,0.017595,0.010859,0.025868,0.008135,0.011218,0.007808,0.013594,0.014839,0.005363000000000001,0.016072
329,0.013578,0.010592,0.024853999999999998,0.009903,0.009586,0.005942,0.010657999999999999,0.014286,0.004131,0.015289
330,0.008003999999999999,0.006846,0.031421,0.012159000000000001,0.009170999999999999,0.005951,0.009629,0.009491,0.003645,0.011631
331,0.004454,0.0024790000000000003,0.024068000000000003,0.021963999999999997,0.00917,0.004498,0.009551,0.002093,0.003751,0.005788000000000001
332,0.002964,0.000902,0.021485,0.023024999999999997,0.015619999999999998,0.0050620000000000005,0.009961000000000001,0.000755,0.004879,0.004529
333,0.003369,0.000666,0.008654,0.031002,0.015401,0.0046559999999999995,0.010237,0.0006969999999999999,0.0040750000000000005,0.004549
334,0.003202,0.000778,0.007996,0.028293,0.010103999999999998,0.004704,0.0077480000000000005,0.0005570000000000001,0.0035009999999999998,0.004678
335,0.0031379999999999997,0.0008010000000000001,0.00797,0.007932999999999999,0.0028039999999999996,0.00452,0.000832,0.0005859999999999999,0.002765,0.005059
336,0.002915,0.00068,0.007956000000000001,0.008490000000000001,0.0023889999999999996,0.00438,0.0,0.0005420000000000001,0.0025729999999999998,0.004839
337,0.002812,0.000727,0.008065,0.008153,0.001066,0.0035670000000000003,0.0,0.000664,0.002422,0.004873000000000001
338,0.0028020000000000002,0.0007199999999999999,0.008093999999999999,0.007014,0.00102,0.003472,0.0,0.0005769999999999999,0.002673,0.004909
339,0.00277,0.000785,0.00809,0.006484,0.000837,0.003162,0.0,0.000621,0.002762,0.00513
340,0.00326,0.0006929999999999999,0.008079000000000001,0.0054470000000000005,0.000923,0.00309,0.0,0.0006929999999999999,0.0030009999999999998,0.004672
341,0.0033090000000000003,0.000758,0.008046,0.0059370000000000004,0.000868,0.003159,0.0,0.000496,0.002992,0.004923
342,0.003314,0.0009360000000000001,0.008168,0.006066,0.0012569999999999999,0.003333,8.400000000000001e-05,0.0008349999999999999,0.002911,0.005199
343,0.005143,0.0027229999999999997,0.010074,0.0068449999999999995,0.002732,0.004438,0.0016339999999999998,0.002205,0.002963,0.006717
344,0.007417,0.005575,0.022878,0.008519,0.003882,0.006945000000000001,0.005624,0.006253,0.0045119999999999995,0.01095
345,0.008682,0.006697,0.027632999999999998,0.011208000000000001,0.007842,0.006375,0.005586000000000001,0.006645,0.005263,0.015065
346,0.014655,0.010074,0.027504,0.013926000000000001,0.010441,0.007253999999999999,0.0069180000000000005,0.010981,0.005654,0.017706
347,0.015153,0.010365000000000001,0.028672,0.019703,0.009852,0.007215,0.006806,0.011332,0.00541,0.017119
348,0.015039,0.009455999999999999,0.028724,0.031184,0.009210000000000001,0.007704,0.005806,0.010523,0.00545,0.016224
349,0.013129,0.008263999999999999,0.026992000000000002,0.031198,0.008858000000000001,0.00546,0.0035870000000000003,0.0077930000000000004,0.004128,0.01597
350,0.012539,0.007554,0.026646999999999997,0.017388,0.009586,0.006396,0.004261999999999999,0.008022999999999999,0.0034,0.014542999999999999
351,0.016898,0.010009,0.023648,0.008694,0.016204,0.00807,0.00911,0.013032,0.003182,0.016059
352,0.011276,0.009407,0.0253,0.007737,0.012386,0.008022999999999999,0.009460000000000001,0.009984999999999999,0.003863,0.014936999999999999
353,0.008127,0.007699,0.029678999999999997,0.008796,0.0114,0.007099,0.006817,0.009384,0.003525,0.010316
354,0.006497,0.0052569999999999995,0.03289,0.01142,0.011359999999999999,0.006882,0.005987,0.005527,0.003242,0.0076159999999999995
355,0.004893,0.002143,0.026549,0.024198,0.009538,0.004657,0.005535,0.001521,0.0033410000000000002,0.007112
356,0.003146,0.000866,0.017967,0.024735,0.015528,0.004126,0.005065,0.000751,0.004746,0.004789
357,0.003045,0.000874,0.008284000000000001,0.028428000000000002,0.014856999999999999,0.004038,0.004981,0.0005430000000000001,0.004652999999999999,0.0051470000000000005
358,0.003238,0.000736,0.007952,0.027752,0.011936,0.004194,0.003598,0.000643,0.004288,0.004812
359,0.002868,0.000678,0.007966,0.010225,0.002496,0.0033309999999999998,0.000832,0.000527,0.002418,0.004901
360,0.0031230000000000003,0.000678,0.007987,0.010368,0.0026019999999999997,0.003176,0.0,0.0006889999999999999,0.0023279999999999998,0.004777
361,0.00327,0.000781,0.008047,0.006573000000000001,0.0010840000000000001,0.003661,0.0,0.000528,0.00225,0.004582
362,0.00275,0.00068,0.008021,0.005992,0.000969,0.003542,0.0,0.000625,0.002407,0.005030000000000001
363,0.00309,0.00064,0.008048,0.005483,0.000867,0.003457,0.0,0.0006770000000000001,0.002611,0.005005
364,0.002675,0.000812,0.008042,0.0069889999999999996,0.000805,0.0033239999999999997,0.0,0.000515,0.002597,0.0048330000000000005
365,0.003315,0.0007379999999999999,0.008005,0.006993,0.001019,0.003519,0.0,0.000531,0.002373,0.004813
366,0.002999,0.000937,0.008102999999999999,0.00811,0.001078,0.0033290000000000004,0.0,0.0008719999999999999,0.002221,0.005078999999999999
367,0.004852,0.002917,0.011047000000000001,0.007613000000000001,0.002913,0.004200000000000001,0.000985,0.002448,0.0024460000000000003,0.007123999999999999
